time,j1,j2,j3,j4,j5,j6,j7,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,quat_x,quat_y,quat_z,quat_w
7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.122625360701715,3.580182471366779,9.8,0.6801470930701855,-0.733075665800043,0.0,0.0,0.0,0.0,1.0
7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.157970461254331,3.488778730557891,9.8,0.665350532284497,-0.7465310905707387,0.0,0.0,0.0,0.0,1.0
7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192399772392442,3.3970261147832534,9.8,0.6502878401571168,-0.7596879128588213,0.0,0.0,0.0,0.0,1.0
7.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22590985121362,3.3049337992279826,9.8,0.6349650415640629,-0.7725408701107974,0.0,0.0,0.0,0.0,1.0
7.5200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.258497346737911,3.212510993046884,9.8,0.6193882654204694,-0.785084821315138,0.0,0.0,0.0,0.0,1.0
7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.290159000242914,3.119766938443572,9.8,0.6035637422291092,-0.7973147490586094,0.0,0.0,0.0,0.0,1.0
7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.320891645589668,3.026710909746213,9.8,0.5874978015882668,-0.809225761533179,0.0,0.0,0.0,0.0,1.0
7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.350692209539245,2.9333522124801297,9.8,0.5711968696599886,-0.8208130944926683,0.0,0.0,0.0,0.0,1.0
7.5600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37955771206009,2.8397001824372423,9.8,0.5546674665997017,-0.8320721131583901,0.0,0.0,0.0,0.0,1.0
7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.407485266625997,2.7457641847425283,9.8,0.5379162039482439,-0.8429983140729946,0.0,0.0,0.0,0.0,1.0
7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.434472080504788,2.6515536129174695,9.8,0.5209497819873273,-0.8535873269017975,0.0,0.0,0.0,0.0,1.0
7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46051545503756,2.557077887940739,9.8,0.5037749870595203,-0.8638349161808523,0.0,0.0,0.0,0.0,1.0
7.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.485612785908568,2.462346457306098,9.8,0.4863986888537981,-0.873736983011081,0.0,0.0,0.0,0.0,1.0
7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.509761563405636,2.367368794077683,9.8,0.4688278376577654,-0.8832895666977755,0.0,0.0,0.0,0.0,1.0
7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.532959372671135,2.272154395942661,9.8,0.45106946157762406,-0.8924888463348281,0.0,0.0,0.0,0.0,1.0
7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555203893943476,2.1767127842615004,9.8,0.43313066372703096,-0.9013311423330393,0.0,0.0,0.0,0.0,1.0
7.640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.576492902789067,2.081053503115826,9.8,0.415018619385944,-0.9098129178919064,0.0,0.0,0.0,0.0,1.0
7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59682427032476,1.9851861183540547,9.8,0.39674057313061206,-0.9179307804142932,0.0,0.0,0.0,0.0,1.0
7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61619596343075,1.8891202166347638,9.8,0.37830383593583167,-0.9256814828634282,0.0,0.0,0.0,0.0,1.0
7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.634606044953864,1.7928654044680712,9.8,0.3597157822506608,-0.9330619250616731,0.0,0.0,0.0,0.0,1.0
7.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.652052673901297,1.6964313072549813,9.8,0.3409838470487362,-0.940069154930553,0.0,0.0,0.0,0.0,1.0
7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66853410562469,1.5998275683248455,9.8,0.32211552285438105,-0.9467003696715496,0.0,0.0,0.0,0.0,1.0
7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684048691994604,1.5030638479710707,9.8,0.30311835674570226,-0.9529529168871803,0.0,0.0,0.0,0.0,1.0
7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.698594881565333,1.4061498224850482,9.8,0.2839999473358494,-0.9588242956419256,0.0,0.0,0.0,0.0,1.0
7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71217121973004,1.3090951831885644,9.8,0.2647679417336776,-0.9643121574625677,0.0,0.0,0.0,0.0,1.0
7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.724776348866225,1.2119096354646623,9.8,0.24543003248500284,-0.9694143072775492,0.0,0.0,0.0,0.0,1.0
7.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.736409008471476,1.1146028977871438,9.8,0.22599395449569257,-0.9741287042949709,0.0,0.0,0.0,0.0,1.0
7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.747068035289526,1.0171847007486792,9.8,0.2064674819377966,-0.9784534628188842,0.0,0.0,0.0,0.0,1.0
7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.756752363426578,0.9196647860877908,9.8,0.18685842513998854,-0.9823868530035422,0.0,0.0,0.0,0.0,1.0
7.7700000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765461024457887,0.8220529057146697,9.8,0.1671746274635352,-0.9859273015453158,0.0,0.0,0.0,0.0,1.0
7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.773193147524607,0.7243588207360276,9.8,0.1474239621650635,-0.9890733923119932,0.0,0.0,0.0,0.0,1.0
7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.779947959420873,0.6265923004789423,9.8,0.1276143292473524,-0.9918238669092151,0.0,0.0,0.0,0.0,1.0
7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78572478467113,0.5287631215139675,9.8,0.10775365229944406,-0.9941776251838151,0.0,0.0,0.0,0.0,1.0
7.8100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.790523045597661,0.43088106667746723,9.8,0.0878498753273104,-0.9961337256638669,0.0,0.0,0.0,0.0,1.0
7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.794342262378374,0.3329559240933742,9.8,0.06791095957636362,-0.9976913859352587,0.0,0.0,0.0,0.0,1.0
7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.797182053094774,0.2349974861943342,9.8,0.04794488034705369,-0.9988499829546511,0.0,0.0,0.0,0.0,1.0
7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799042133770158,0.13701554874250532,9.8,0.02795962380486148,-0.9996090532986837,0.0,0.0,0.0,0.0,1.0
7.8500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799922318398005,0.03901990984997274,9.8,0.007963183785935567,-0.9999682933493399,0.0,0.0,0.0,0.0,1.0
7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799822518960585,-0.058979631001019654,9.8,-0.012036441400328576,-0.9999275594153891,0.0,0.0,0.0,0.0,1.0
7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.798742745437764,-0.15697327393806146,9.8,-0.03203125217051633,-0.9994868677898618,0.0,0.0,0.0,0.0,1.0
7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.796683105805988,-0.25495121967852014,9.8,-0.05201325086691355,-0.9986463947435326,0.0,0.0,0.0,0.0,1.0
7.890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.793643806027507,-0.35290367050947824,9.8,-0.07197444495646654,-0.9974064764544135,0.0,0.0,0.0,0.0,1.0
7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.789625150029767,-0.45082083126746214,9.8,-0.09190685022768164,-0.9957676088732885,0.0,0.0,0.0,0.0,1.0
7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.784627539675016,-0.548692910318002,9.8,-0.111802493984214,-0.9937304475253387,0.0,0.0,0.0,0.0,1.0
7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.77865147472013,-0.6465101205347528,9.8,-0.13165341823383273,-0.9912958072479413,0.0,0.0,0.0,0.0,1.0
7.930000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.771697552766618,-0.7442626802782153,9.8,-0.15145168287151517,-0.9884646618647457,0.0,0.0,0.0,0.0,1.0
7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.763766469200885,-0.8419408143738581,9.8,-0.1711893688553761,-0.9852381437961575,0.0,0.0,0.0,0.0,1.0
7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.754859017124677,-0.9395347550896787,9.8,-0.19085858137418937,-0.9816175436063844,0.0,0.0,0.0,0.0,1.0
7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.744976087275777,-1.0370347431129332,9.8,-0.21045145300520013,-0.9776043094872281,0.0,0.0,0.0,0.0,1.0
7.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734118667938937,-1.1344310285260693,9.8,-0.22996014686099078,-0.9732000466788273,0.0,0.0,0.0,0.0,1.0
7.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72228784484704,-1.2317138717817173,9.8,-0.24937685972413315,-0.968406516827582,0.0,0.0,0.0,0.0,1.0
7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70948480107254,-1.3288735446766033,9.8,-0.2686938251683646,-0.963225637281521,0.0,0.0,0.0,0.0,1.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.695710816909143,-1.4259003313244127,9.8,-0.2879033166650653,-0.9576594803233847,0.0,0.0,0.0,0.0,1.0
8.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.680967269743785,-1.5227845291273359,9.8,-0.30699765067375967,-0.9517102723417418,0.0,0.0,0.0,0.0,1.0
8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.665255633918902,-1.6195164497463292,9.8,-0.325969189715432,-0.9453803929404633,0.0,0.0,0.0,0.0,1.0
8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.648577480584978,-1.7160864200699404,9.8,-0.344810345427416,-0.9386723739869125,0.0,0.0,0.0,0.0,1.0
8.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630934477543446,-1.812484783181629,9.8,-0.3635135815986424,-0.9315888985992304,0.0,0.0,0.0,0.0,1.0
8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.612328389079916,-1.9087018993253815,9.8,-0.3820714171840091,-0.9241328000731296,0.0,0.0,0.0,0.0,1.0
8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.592761075787724,-2.004728146869781,9.8,-0.4004764292967199,-0.9163070607486059,0.0,0.0,0.0,0.0,1.0
8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.572234494381895,-2.1005539232700947,9.8,-0.4187212561773265,-0.9081148108170474,0.0,0.0,0.0,0.0,1.0
8.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.550750697503464,-2.1961696460285367,9.8,-0.4367986001383378,-0.8995593270691981,0.0,0.0,0.0,0.0,1.0
8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.528311833514215,-2.291565753652512,9.8,-0.4547012304831975,-0.8906440315844856,0.0,0.0,0.0,0.0,1.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.504920146281846,-2.386732706610753,9.8,-0.47242198639846616,-0.8813724903622346,0.0,0.0,0.0,0.0,1.0
8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48057797495559,-2.4816609882872704,9.8,-0.48995377981805127,-0.8717484118953155,0.0,0.0,0.0,0.0,1.0
8.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.455287753732291,-2.5763411059330203,9.8,-0.5072895982583422,-0.8617756456867934,0.0,0.0,0.0,0.0,1.0
8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.429052011613003,-2.6707635916151036,9.8,-0.5244225076230978,-0.8514581807101873,0.0,0.0,0.0,0.0,1.0
8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40187337215007,-2.7649190031636546,9.8,-0.541345654977011,-0.8408001438139214,0.0,0.0,0.0,0.0,1.0
8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37375455318479,-2.85879792511598,9.8,-0.5580522712867794,-0.8298057980706491,0.0,0.0,0.0,0.0,1.0
8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.344698366575628,-2.9523909696581176,9.8,-0.5745356741286307,-0.8184795410720783,0.0,0.0,0.0,0.0,1.0
8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.314707717917031,-3.0456887775636075,9.8,-0.5907892703612041,-0.8068259031699937,0.0,0.0,0.0,0.0,1.0
8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.283785606248873,-3.1386820191294063,9.8,-0.6068065587627183,-0.7948495456641764,0.0,0.0,0.0,0.0,1.0
8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.251935123756553,-3.231361395108852,9.8,-0.6225811326313736,-0.7825552589379462,0.0,0.0,0.0,0.0,1.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.219159455461778,-3.3237176376415785,9.8,-0.6381066823479474,-0.7699479605420717,0.0,0.0,0.0,0.0,1.0
8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.185461878904057,-3.4157415111803133,9.8,-0.6533769978995605,-0.7570326932278141,0.0,0.0,0.0,0.0,1.0
8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.150845763812978,-3.507423813414355,9.8,-0.6683859713635882,-0.7438146229299022,0.0,0.0,0.0,0.0,1.0
8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.115314571771197,-3.598755376189899,9.8,-0.6831275993507646,-0.7302990367002145,0.0,0.0,0.0,0.0,1.0
8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.078871855868309,-3.6897270664267765,9.8,-0.6975959854064472,-0.7164913405930373,0.0,0.0,0.0,0.0,1.0
8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.041521260345535,-3.780329787031774,9.8,-0.711785342369123,-0.7023970575027135,0.0,0.0,0.0,0.0,1.0
8.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.003266520231303,-3.8705544778083323,9.8,-0.725689994685196,-0.6880218249545579,0.0,0.0,0.0,0.0,1.0
8.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.964111460967745,-3.9603921163625615,9.8,-0.7393043806791324,-0.6733713928499224,0.0,0.0,0.0,0.0,1.0
8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92405999802816,-4.04983371900547,9.8,-0.7526230547780575,-0.6584516211663125,0.0,0.0,0.0,0.0,1.0
8.290000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.883116136525453,-4.138870341651344,9.8,-0.765640689689914,-0.6432684776134713,0.0,0.0,0.0,0.0,1.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.841283970811675,-4.227493080712084,9.8,-0.7783520785342984,-0.627828035246386,0.0,0.0,0.0,0.0,1.0
8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.798567684068528,-4.315693073987652,9.8,-0.7907521369251587,-0.612136470036131,0.0,0.0,0.0,0.0,1.0
8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75497154788909,-4.403461501552221,9.8,-0.8028359050044701,-0.5962000583995724,0.0,0.0,0.0,0.0,1.0
8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.710499921850646,-4.490789586636173,9.8,-0.8145985494261158,-0.580025174688882,0.0,0.0,0.0,0.0,1.0
8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.665157253078744,-4.577668596503774,9.8,-0.8260353652891601,-0.563618288641882,0.0,0.0,0.0,0.0,1.0
8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618948075802477,-4.664089843326435,9.8,-0.8371417780197468,-0.5469859627942356,0.0,0.0,0.0,0.0,1.0
8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57187701090106,-4.750044685051492,9.8,-0.8479133452008673,-0.5301348498545205,0.0,0.0,0.0,0.0,1.0
8.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.523948765441752,-4.835524526266417,9.8,-0.8583457583492696,-0.5130716900432309,0.0,0.0,0.0,0.0,1.0
8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.475168132209175,-4.920520819058289,9.8,-0.8684348446387881,-0.49580330839679165,0.0,0.0,0.0,0.0,1.0
8.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.425539989225994,-5.005025063868678,9.8,-0.8781765685694277,-0.4783366120376164,0.0,0.0,0.0,0.0,1.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37506929926515,-5.089028810343519,9.8,-0.8875670335815046,-0.46067858741136253,0.0,0.0,0.0,0.0,1.0
8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32376110935358,-5.17252365817817,9.8,-0.896602483614218,-0.4428362974924434,0.0,0.0,0.0,0.0,1.0
8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27162055026752,-5.255501257957424,9.8,-0.9052793046080263,-0.42481687895893255,0.0,0.0,0.0,0.0,1.0
8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.218652836019427,-5.337953311990452,9.8,-0.9135940259502211,-0.4066275393379876,0.0,0.0,0.0,0.0,1.0
8.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.164863263336587,-5.419871575140561,9.8,-0.9215433218631272,-0.3882755541229358,0.0,0.0,0.0,0.0,1.0
8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.110257211131444,-5.501247855649701,9.8,-0.9291240127343684,-0.36976826386317313,0.0,0.0,0.0,0.0,1.0
8.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.054840139963703,-5.582074015957647,9.8,-0.9363330663886722,-0.35111307122803964,0.0,0.0,0.0,0.0,1.0
8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.998617591494318,-5.662341973515698,9.8,-0.9431675993006936,-0.3323174380458635,0.0,0.0,0.0,0.0,1.0
8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.941595187931278,-5.742043701594997,9.8,-0.9496248777483951,-0.31338888231930906,0.0,0.0,0.0,0.0,1.0
8.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.883778631467418,-5.82117123008916,9.8,-0.9557023189064934,-0.29433497521828966,0.0,0.0,0.0,0.0,1.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.825173703710205,-5.899716646311272,9.8,-0.9613974918795568,-0.27516333805159693,0.0,0.0,0.0,0.0,1.0
8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7657862651035785,-5.9776720957851674,9.8,-0.9667081186743308,-0.2558816392184792,0.0,0.0,0.0,0.0,1.0
8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.705622254341907,-6.055029783030862,9.8,-0.9716320751109048,-0.2364975911413837,0.0,0.0,0.0,0.0,1.0
8.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.644687687776133,-6.131781972344093,9.8,-0.976167391672356,-0.21701894718109088,0.0,0.0,0.0,0.0,1.0
8.540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.582988658812121,-6.2079209885699065,9.8,-0.9803122542925307,-0.1974534985354695,0.0,0.0,0.0,0.0,1.0
8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.520531337301376,-6.283439217870098,9.8,-0.9840650050816434,-0.17780907112311564,0.0,0.0,0.0,0.0,1.0
8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.457321968923989,-6.358329108484686,9.8,-0.9874241429894153,-0.15809352245306854,0.0,0.0,0.0,0.0,1.0
8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393366874564125,-6.432583171487014,9.8,-0.990388324405471,-0.13831473848192571,0.0,0.0,0.0,0.0,1.0
8.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.328672449677921,-6.506193981532663,9.8,-0.9929563636967662,-0.11848063045956207,0.0,0.0,0.0,0.0,1.0
8.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2632451636539574,-6.579154177601967,9.8,-0.9951272336818244,-0.09859913176473528,0.0,0.0,0.0,0.0,1.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.197091559166311,-6.651456463736123,9.8,-0.9969000660415961,-0.07867819473184015,0.0,0.0,0.0,0.0,1.0
8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.130218251520306,-6.7230936097667655,9.8,-0.9982741516667748,-0.0587257874700809,0.0,0.0,0.0,0.0,1.0
8.620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0626319279909655,-6.794058452039005,9.8,-0.9992489409414315,-0.03874989067633012,0.0,0.0,0.0,0.0,1.0
8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9943393471543445,-6.864343894127723,9.8,-0.999824043962853,-0.01875849444297068,0.0,0.0,0.0,0.0,1.0
8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.925347338211605,-6.933942907547297,9.8,-0.999999230697499,0.0012404049380560203,0.0,0.0,0.0,0.0,1.0
8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.855662800306147,-7.002848532454381,9.8,-0.9997744310730111,0.021238808173646012,0.0,0.0,0.0,0.0,1.0
8.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.785292701833693,-7.07105387834391,9.8,-0.9991497350062422,0.04122871616914688,0.0,0.0,0.0,0.0,1.0
8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.714244079745447,-7.138552124738128,9.8,-0.9981253923672896,0.06120213322788898,0.0,0.0,0.0,0.0,1.0
8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.642524038844411,-7.205336521868646,9.8,-0.9967018128795512,0.08115107024935748,0.0,0.0,0.0,0.0,1.0
8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.570139751074908,-7.271400391351404,9.8,-0.9948795659558413,0.10106754792472608,0.0,0.0,0.0,0.0,1.0
8.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497098454805384,-7.336737126854519,9.8,-0.9926593804706327,0.12094359992847767,0.0,0.0,0.0,0.0,1.0
8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423407454104622,-7.401340194758864,9.8,-0.9900421444685181,0.14077127610481416,0.0,0.0,0.0,0.0,1.0
8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.349074118011273,-7.465203134811496,9.8,-0.9870289048090022,0.16054264564763404,0.0,0.0,0.0,0.0,1.0
8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.274105879796999,-7.528319560771629,9.8,-0.9836208667477725,0.18024980027273496,0.0,0.0,0.0,0.0,1.0
8.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19851023622315,-7.590683161049264,9.8,-0.9798193934546138,0.19988485738102538,0.0,0.0,0.0,0.0,1.0
8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.122294746791086,-7.652287699336342,9.8,-0.9756260054681576,0.2194399632114593,0.0,0.0,0.0,0.0,1.0
8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045467032986239,-7.713127015230372,9.8,-0.9710423800876874,0.23890729598243585,0.0,0.0,0.0,0.0,1.0
8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.968034777515965,-7.773195024850462,9.8,-0.9660703507022413,0.25827906902040754,0.0,0.0,0.0,0.0,1.0
8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.890005723541286,-7.832485721445709,9.8,-0.9607119060572806,0.27754753387444603,0.0,0.0,0.0,0.0,1.0
8.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81138767390256,-7.890993175995872,9.8,-0.9549691894592173,0.29670498341552265,0.0,0.0,0.0,0.0,1.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.732188490339265,-7.94871153780423,9.8,-0.948844497918124,0.31574375491924334,0.0,0.0,0.0,0.0,1.0
8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.652416092703743,-8.005635035082712,9.8,-0.9423402812289547,0.3346562331308569,0.0,0.0,0.0,0.0,1.0
8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572078458169282,-8.061757975529025,9.8,-0.9354591409916635,0.35343485331124175,0.0,0.0,0.0,0.0,1.0
8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4911836204323885,-8.117074746895895,9.8,-0.9282038295705979,0.37207210426270404,0.0,0.0,0.0,0.0,1.0
8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.409739668909423,-8.171579817552281,9.8,-0.9205772489935901,0.39056053133335644,0.0,0.0,0.0,0.0,1.0
8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.327754747927667,-8.22526773703654,9.8,-0.9125824497911845,0.4088927393988798,0.0,0.0,0.0,0.0,1.0
8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.245237055910899,-8.278133136601463,9.8,-0.9042226297764662,0.4270613958204742,0.0,0.0,0.0,0.0,1.0
8.870000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.162194844559542,-8.330170729751156,9.8,-0.8955011327659768,0.44505923337781955,0.0,0.0,0.0,0.0,1.0
8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.078636418025557,-8.38137531276965,9.8,-0.8864214472422384,0.4628790531758546,0.0,0.0,0.0,0.0,1.0
8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.994570132081955,-8.431741765241323,9.8,-0.8769872049583981,0.48051372752425775,0.0,0.0,0.0,0.0,1.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91000439328727,-8.4812650505629,9.8,-0.8672021794855813,0.49795620278841546,0.0,0.0,0.0,0.0,1.0
8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824947658144914,-8.529940216447118,9.8,-0.857070284703512,0.5151995022107853,0.0,0.0,0.0,0.0,1.0
8.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7394084322575205,-8.577762395417952,9.8,-0.8465955732350126,0.532236728701506,0.0,0.0,0.0,0.0,1.0
8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653395269476395,-8.624726805297357,9.8,-0.8357822348250097,0.5490610675971411,0.0,0.0,0.0,0.0,1.0
8.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.566916771046137,-8.670828749683478,9.8,-0.8246345946646914,0.5656657893864541,0.0,0.0,0.0,0.0,1.0
8.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.479981584744512,-8.716063618420305,9.8,-0.8131571116614864,0.5820442524021253,0.0,0.0,0.0,0.0,1.0
8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392598404017733,-8.760426888058646,9.8,-0.8013543766555692,0.5981899054773193,0.0,0.0,0.0,0.0,1.0
